Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
222,99.2046001129227,99.53703546190066,99.77158298323434,99.86115785308388,99.83682428823194,99.6881960235876
223,99.2077673047273,99.53683290512211,99.77158298323434,99.86115785308388,99.83682428823194,99.6881960235876
224,99.20675598666449,99.53639560569027,99.77373201700388,99.86115785308388,99.85111283689919,99.6881960235876
225,99.20781244811212,99.53671617960411,99.77373201700388,99.86630790937161,99.85111283689919,99.71427868264223
226,99.2056856032172,99.53765277243173,99.77522854447669,99.86630790937161,99.85111283689919,99.71427868264223
227,99.21486399400551,99.5372751505908,99.77522854447669,99.86630790937161,99.85111283689919,99.71427868264223
228,99.21811680145052,99.53878577470238,99.77709766151276,99.87131137524766,99.86443270948321,99.71427868264223
229,99.21800580237577,99.53895271786897,99.77709766151276,99.87131137524766,99.86443270948321,99.71427868264223
230,99.2159880194612,99.53994347232539,99.77857625981883,99.87131137524766,99.86443270948321,99.7405403977755
231,99.2139681712861,99.54028790488724,99.77857625981883,99.87545446074368,99.86443270948321,99.7405403977755
232,99.21325252308421,99.54008400971212,99.78008821401656,99.87545446074368,99.87633935094064,99.7405403977755
233,99.21642488257956,99.5410413793112,99.78008821401656,99.87545446074368,99.87633935094064,99.7405403977755
234,99.2119690691283,99.54167630556837,99.78250902504875,99.8801666987186,99.87633935094064,99.7405403977755
235,99.21340712464114,99.54078469318003,99.78250902504875,99.8801666987186,99.87633935094064,99.76515840942308
236,99.2118548889033,99.5419074305728,99.78410722762368,99.8801666987186,99.88813749804525,99.76515840942308
237,99.21431925956233,99.54221616875063,99.78410722762368,99.88584906923228,99.88813749804525,99.76515840942308
238,99.2170224306826,99.54245558025953,99.78471135004054,99.88584906923228,99.88813749804525,99.76515840942308
239,99.21980959782285,99.54284771024933,99.78471135004054,99.88584906923228,99.88813749804525,99.76515840942308
240,99.2132811675375,99.541582705973,99.7858783950468,99.88883191784792,99.89861941866404,99.7860968441599
241,99.22315599693005,99.54269640066659,99.7858783950468,99.88883191784792,99.89861941866404,99.7860968441599
242,99.22171908210348,99.5432007097088,99.78757086923719,99.88883191784792,99.89861941866404,99.7860968441599
243,99.22065867375657,99.54358156458723,99.78757086923719,99.89196074521041,99.89861941866404,99.7860968441599
244,99.21902132578704,99.54401220490568,99.78844241675812,99.89196074521041,99.90850245428116,99.7860968441599
245,99.2220019570954,99.54543964431332,99.78844241675812,99.89196074521041,99.90850245428116,99.80699456684887
246,99.22435245704676,99.5455781694004,99.78931561007964,99.89521617850743,99.90850245428116,99.80699456684887
247,99.22413271606793,99.54536369497683,99.78931561007964,99.89521617850743,99.90850245428116,99.80699456684887
248,99.22461963239489,99.5466902932404,99.79069274478633,99.89521617850743,99.91740223625612,99.80699456684887
249,99.21866951672206,99.54631402240503,99.79069274478633,99.89863404411156,99.91740223625612,99.80699456684887
250,99.22788542006614,99.54584987133607,99.79176602314334,99.89863404411156,99.91740223625612,99.82885319090119
251,99.21944217856202,99.5453887689046,99.79176602314334,99.89863404411156,99.91740223625612,99.82885319090119
252,99.22711808059108,99.54711327012085,99.79289780740508,99.90162414795739,99.92603172855625,99.82885319090119
253,99.22369063242091,99.54662308145843,99.79289780740508,99.90162414795739,99.92603172855625,99.82885319090119
254,99.22086734560634,99.54698480407959,99.79427337449913,99.90162414795739,99.92603172855625,99.82885319090119
255,99.22202231202196,99.54818774428857,99.79427337449913,99.90491735322676,99.92603172855625,99.84796479833108
256,99.2252245668545,99.54792766244819,99.79609097683883,99.90491735322676,99.93467977648893,99.84796479833108
257,99.22302291731539,99.54825734011138,99.79609097683883,99.90491735322676,99.93467977648893,99.84796479833108
