Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
57,48.02706026846842,28.94526474689993,5.546392886337639,0.42379719754091494,0.012207249269298491,2.1688849485635838E-4
58,49.502895212277096,30.321219714753454,6.855831368360854,0.42379719754091494,0.012207249269298491,2.1688849485635838E-4
59,50.27897141815664,31.276550510335554,6.855831368360854,0.42379719754091494,0.012207249269298491,2.1688849485635838E-4
60,51.589008594430105,32.791400133903075,8.334424779235075,0.6082518830956698,0.034067574096131634,0.002319188685092557
61,52.64170795978069,34.11896726122698,8.334424779235075,0.6082518830956698,0.034067574096131634,0.002319188685092557
62,53.526998077432886,35.61482363505243,9.80264158918561,0.6082518830956698,0.034067574096131634,0.002319188685092557
63,54.45696225822798,36.84025701639395,9.80264158918561,0.948135701425137,0.034067574096131634,0.002319188685092557
64,55.33009358980894,37.89018168562048,11.425822031222435,0.948135701425137,0.10964001356635222,0.002319188685092557
65,56.42896402069702,39.009851491296686,11.425822031222435,0.948135701425137,0.10964001356635222,0.007027695057465964
66,57.3815070456353,39.957567781857655,13.159241865791016,1.465063717033725,0.10964001356635222,0.007027695057465964
67,58.2421481072564,41.16741102728712,13.159241865791016,1.465063717033725,0.10964001356635222,0.007027695057465964
68,58.87462846842615,42.57173682133049,14.930401062515934,1.465063717033725,0.23376292052480122,0.007027695057465964
69,59.17685121959732,43.719322701266684,14.930401062515934,2.1912656776242736,0.23376292052480122,0.007027695057465964
70,60.261594900570834,44.80916438464457,16.61540228748416,2.1912656776242736,0.23376292052480122,0.019429528780929243
71,61.25346635238771,46.138593895831896,16.61540228748416,2.1912656776242736,0.23376292052480122,0.019429528780929243
