Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
192,34.25056924144395,43.03641480172486,45.40645023750922,50.260663546431786,48.01786405376721,42.0435845526105
193,34.662059537939776,43.26731532593596,45.40645023750922,50.260663546431786,48.01786405376721,42.0435845526105
194,34.85778174093693,43.31367541497367,45.395792858242565,50.260663546431786,48.01786405376721,42.0435845526105
195,35.007236042844546,43.26039144682141,45.395792858242565,50.63027266288701,48.01786405376721,43.13638159165417
196,35.117980431907206,43.319103816951056,45.45864597275071,50.63027266288701,48.57285799963092,43.13638159165417
197,35.06890752591636,43.47140533933691,45.45864597275071,50.63027266288701,48.57285799963092,43.13638159165417
198,35.417687140871976,43.42411388702749,45.48371944312212,50.951760843917626,48.57285799963092,43.13638159165417
199,35.36880707339632,43.62414143997367,45.48371944312212,50.951760843917626,48.57285799963092,43.13638159165417
200,35.39650082257186,43.73104401207174,45.66918060989538,50.951760843917626,49.10252458276171,44.12764522911342
201,35.56940882367128,43.66184786263781,45.66918060989538,51.2899745576847,49.10252458276171,44.12764522911342
202,35.53607046413656,43.85790926929749,45.6935940269795,51.2899745576847,49.10252458276171,44.12764522911342
203,35.430823073895766,43.8294117167165,45.6935940269795,51.2899745576847,49.10252458276171,44.12764522911342
204,35.44372448345583,43.894347924619886,45.75139240335964,51.549749561374405,49.631692370277634,44.12764522911342
205,35.52316911973417,44.096549996617064,45.75139240335964,51.549749561374405,49.631692370277634,45.09123355047199
206,35.57513716728456,43.96923772644429,45.7346453868957,51.549749561374405,49.631692370277634,45.09123355047199
207,35.593801824630226,44.09095079563417,45.7346453868957,51.80041695255034,49.631692370277634,45.09123355047199
208,35.76780852747101,44.34961545466025,45.987897117184495,51.80041695255034,50.22023208737163,45.09123355047199
209,36.111469751270036,44.50788578768113,45.987897117184495,51.80041695255034,50.22023208737163,45.09123355047199
210,36.03983106854423,44.57486957613335,46.1927948894616,52.08754607076991,50.22023208737163,45.95935675807621
211,36.26921303402185,44.8314334603026,46.1927948894616,52.08754607076991,50.22023208737163,45.95935675807621
212,36.13414360991766,44.898276004983245,46.061970475505234,52.08754607076991,50.640651494373635,45.95935675807621
213,36.15447340263092,44.91104646546383,46.061970475505234,52.33831825744236,50.640651494373635,45.95935675807621
