Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
251,81.09831478001682,83.42459086025852,84.49843950502509,84.8165750799928,84.95878529631004,84.93014823835551
252,81.07671725678836,83.42461157919861,84.49747031827015,84.82451416878834,84.97081985539819,84.93014823835551
253,81.08654675299908,83.424156753392,84.49747031827015,84.82451416878834,84.97081985539819,84.93014823835551
254,81.08574125940738,83.4230158226676,84.49905269498844,84.82451416878834,84.97081985539819,84.93014823835551
255,81.0729733456161,83.41759476337317,84.49905269498844,84.83334308846273,84.97081985539819,84.9381026259569
256,81.05987400756231,83.41952250560468,84.49653188433703,84.83334308846273,84.98067532509552,84.9381026259569
257,81.05384923433868,83.42053606583686,84.49653188433703,84.83334308846273,84.98067532509552,84.9381026259569
258,81.05840172663095,83.41716346013988,84.49429237953936,84.84126636968392,84.98067532509552,84.9381026259569
259,81.06989193108792,83.41990716542335,84.49429237953936,84.84126636968392,84.98067532509552,84.9381026259569
260,81.05154774398783,83.42280700184799,84.49412475052888,84.84126636968392,84.98077148103523,84.94139803733032
