Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
205,88.72123517336851,88.71334194231714,88.90515888694404,88.88412186459506,88.7629984594064,88.84448926602222,88.8482421754415
206,88.72397027002944,88.7147992470947,88.90602802854431,88.88496756226365,88.76495601734331,88.84635991943534,88.8498967029019
207,88.72397027002944,88.7147992470947,88.90602802854431,88.88604525785323,88.76495601734331,88.84635991943534,88.8498967029019
208,88.72723996178499,88.7153281467895,88.90686692973166,88.88680915752701,88.7677346797885,88.84823317961443,88.85222396147562
209,88.72723996178499,88.7153281467895,88.90686692973166,88.88785968038455,88.7677346797885,88.84823317961443,88.85222396147562
210,88.73246314118477,88.71800013990492,88.90789059516223,88.88866259086429,88.77053689697118,88.84984064307804,88.8530256906602
211,88.73246314118477,88.71800013990492,88.90789059516223,88.88967763089498,88.77053689697118,88.84984064307804,88.8530256906602
212,88.7364701362285,88.72032816482206,88.90884363118484,88.89054065496542,88.77298736551327,88.85185132663081,88.85523511881593
213,88.7364701362285,88.72032816482206,88.90884363118484,88.89149722285593,88.77298736551327,88.85185132663081,88.85523511881593
214,88.7404101487401,88.72288274220371,88.90968116311136,88.89223491165302,88.77427210065024,88.85412783201532,88.85662725463072
215,88.7404101487401,88.72288274220371,88.90968116311136,88.89304866629817,88.77427210065024,88.85412783201532,88.85662725463072
216,88.74315475670774,88.72356207294843,88.91046176094561,88.89382450853431,88.7765746159005,88.85623784149959,88.858546047491
217,88.74315475670774,88.72356207294843,88.91046176094561,88.89445408362387,88.7765746159005,88.85623784149959,88.858546047491
