Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
166,92.32741865941207,91.64984801754792,92.37108206721679,92.11665954671086,92.05293752070554,92.29325200815644,90.04673179511212
167,92.41664846902279,91.72663694562236,92.45927892983049,92.20830001337308,92.1372003134405,92.41471609346942,90.17714426262916
168,92.50693671025707,91.79872274158734,92.53746245644767,92.31512751246554,92.22345910720942,92.5019760718455,90.28451063594812
169,92.5881515024717,91.87088821043672,92.61308992696333,92.39067842999125,92.29318022223974,92.5943101205674,90.4028266882783
170,92.66851992038562,91.94483298014006,92.70479610847737,92.47154217549388,92.37881900754175,92.67097717642488,90.51365983272827
171,92.74502521651537,91.99826842808929,92.77320835148876,92.53874195019064,92.46220521466074,92.75759717981883,90.6342526689639
172,92.82985165143968,92.05216389888903,92.84572771562004,92.62128241707825,92.55221036858275,92.83842549461926,90.74226495723744
173,92.90716776677657,92.13695044695623,92.92357960117637,92.69385992028133,92.63631993809683,92.90306334507576,90.85843323024014
174,92.9728201546327,92.20383253332764,92.9924192007043,92.76891898861885,92.71635235841019,92.99002238611635,90.95431633992243
175,93.04686694580406,92.2835785248713,93.05058264799914,92.85785445059197,92.7906921534588,93.05690563603858,91.05670663123746
176,93.11534631773078,92.33431002348874,93.12213542309804,92.94473276412064,92.86475783077691,93.13831553480146,91.16953429049178
177,93.18634039397018,92.39396020301922,93.18959587442556,93.01907364763774,92.94217521471228,93.2282730284992,91.28071091607823
178,93.25420472949634,92.45165821028588,93.26785951678632,93.07842029802573,93.01365566872653,93.30861065503079,91.37851094023999
